,date,PERMNO,SHRCD,EXCHCD,TICKER,PRC,VOL,RET,SHROUT
4202254,2019-10,18909,11.0,1.0,,16.84,314608.0,-0.093161,86611.0
4202255,2019-10,18910,11.0,1.0,,29.33,212103.0,0.052009000000000014,158651.0
4202256,2019-10,18911,11.0,3.0,,33.59,400412.0,-0.009437,27600.0
4202257,2019-10,18912,11.0,1.0,,16.71,89092.0,-0.031304000000000005,79517.0
4202258,2019-10,18913,11.0,3.0,,17.99,86005.0,,27847.0
4202259,2019-10,18915,11.0,3.0,,15.5,179016.0,,36398.0
4202260,2019-10,18916,73.0,4.0,,51.025,17874.0,0.042539,1650.0
4202261,2019-10,18917,73.0,4.0,,51.5479,20411.0,0.035562,1800.0
4202262,2019-10,18918,73.0,4.0,,51.6905,9227.0,0.04828,630.0
4202263,2019-10,18919,73.0,4.0,,51.1762,10647.0,0.021255,840.0
4202264,2019-10,18920,73.0,4.0,,51.0964,30242.0,0.018977,2940.0
4202265,2019-10,18923,73.0,4.0,,-20.325,36.0,0.021757,250.0
4202266,2019-10,18924,73.0,4.0,,-20.25,39.0,0.017164,250.0
4202267,2019-10,18925,73.0,4.0,,25.5783,1102.0,0.026985,375.0
4202268,2019-10,18926,11.0,2.0,,6.5,25308.0,0.228733,113402.0
4202269,2019-10,18927,73.0,4.0,,25.22,143758.0,0.002076,35550.0
4202270,2019-10,18928,73.0,5.0,,-25.025,916.0,0.009239,100.0
4202271,2019-10,18929,73.0,5.0,,25.1611,1328.0,0.010892,200.0
4202272,2019-10,18930,73.0,5.0,,25.2834,310.0,0.014994,100.0
4202273,2019-10,18931,73.0,4.0,,20.235,669.0,0.005947,300.0
4202274,2019-10,18932,73.0,4.0,,25.1281,317.0,0.00806,200.0
4202275,2019-10,18933,73.0,4.0,,25.63,3433.0,0.008896,700.0
4202276,2019-10,18934,44.0,1.0,,15.39,15797.0,-0.025949,47000.0
4202277,2019-10,18935,73.0,4.0,,25.1513,4332.0,0.003431,1000.0
4202278,2019-10,18936,11.0,1.0,,-9.875,13718.0,0.0045780000000000005,23000.0
4202279,2019-10,18937,11.0,1.0,,9.73,20530.0,0.00206,31412.0
4202280,2019-10,18938,12.0,1.0,,9.835,9123.0,-0.001523,20125.0
4202281,2019-10,18939,12.0,1.0,,9.83,19263.0,-0.008073,22250.0
4202282,2019-10,18940,11.0,3.0,,23.87,957954.0,-0.049004,43707.0
4202283,2019-10,18941,11.0,3.0,,21.7,2115.0,-0.004587,17049.0
4202284,2019-10,18942,73.0,3.0,,25.08,366.0,0.003746,400.0
4202285,2019-10,18943,73.0,3.0,,25.08,452.0,0.004664,400.0
4202286,2019-10,18944,73.0,3.0,,25.0998,390.0,0.005211,400.0
4202287,2019-10,18945,73.0,3.0,,25.0309,367.0,0.002557,400.0
4202288,2019-10,18946,73.0,3.0,,-25.045,414.0,0.002799,400.0
4202289,2019-10,18947,73.0,3.0,,-24.98,230.0,0.000109,400.0
4202290,2019-10,18950,73.0,3.0,,-24.975,186.0,-0.0008269999999999999,200.0
4202291,2019-10,18951,73.0,3.0,,24.99,95.0,-0.000863,200.0
4202292,2019-10,18952,73.0,3.0,,24.9195,56.0,-0.002176,200.0
4202293,2019-10,18953,11.0,3.0,,10.38,20799.0,-0.007648,45000.0
4202294,2019-10,18955,11.0,3.0,,23.2,21397.0,0.307042,30478.0
4202295,2019-10,18956,14.0,1.0,,27.44,10558.0,0.006972,53896.0
4202296,2019-10,18958,11.0,3.0,,16.12,30058.0,-0.006165,27001.0
4202297,2019-10,18959,73.0,3.0,,17.95,2404.0,-0.14233800000000002,200.0
4202298,2019-10,18960,11.0,3.0,,11.78,13003.0,-0.21519,16816.0
4202299,2019-10,18961,11.0,3.0,,19.1,26216.0,-0.119004,43233.0
4202300,2019-10,18963,11.0,3.0,,15.06,13032.0,-0.027760000000000003,12559.0
4202301,2019-10,18964,14.0,1.0,,15.84,22096.0,0.0006320000000000001,29534.0
4202302,2019-10,18966,73.0,3.0,,23.9882,3887.0,0.016449000000000002,400.0
4202303,2019-10,18967,11.0,1.0,,17.47,200724.0,,34286.0
4202304,2019-10,18968,11.0,3.0,,16.43,82323.0,,82175.0
4202305,2019-10,18969,11.0,1.0,,20.0,27481.0,,30750.0
4202306,2019-10,18970,73.0,4.0,,25.4601,6649.0,,450.0
4202307,2019-10,18971,73.0,4.0,,17.63,9540.0,,13450.0
4202308,2019-10,18973,11.0,1.0,,56.34,56560.0,0.066117,49460.0
4202309,2019-10,18974,73.0,4.0,,-50.005,1.0,,100.0
4202310,2019-10,18975,73.0,4.0,,26.2649,6695.0,,500.0
4202311,2019-10,18976,73.0,5.0,,24.8,12192.0,,100.0
4202312,2019-10,18977,73.0,5.0,,31.75,11107.0,,100.0
4202313,2019-10,18978,73.0,4.0,,25.647,7757.0,,575.0
4202314,2019-10,18979,73.0,4.0,,25.205,4222.0,,450.0
4202315,2019-10,18982,73.0,4.0,,25.195,12045.0,,1200.0
4202316,2019-10,18983,73.0,4.0,,25.6963,4337.0,,425.0
4202317,2019-10,18984,73.0,4.0,,25.61,3228.0,,375.0
4202318,2019-10,18985,73.0,4.0,,26.3208,4318.0,,450.0
4202319,2019-10,18986,73.0,4.0,,26.0701,19138.0,,1700.0
4202320,2019-10,18987,73.0,4.0,,26.4014,21208.0,,1950.0
4202321,2019-10,18988,73.0,4.0,,24.9443,6722.0,,800.0
4202322,2019-10,18989,73.0,4.0,,-24.97,10002.0,,1000.0
4202323,2019-10,18990,73.0,4.0,,-25.23,9930.0,,1000.0
4202324,2019-10,18991,73.0,4.0,,49.0844,527.0,,200.0
4202325,2019-10,18992,73.0,4.0,,50.115,771.0,,500.0
4202326,2019-10,18993,73.0,4.0,,50.07,736.0,,500.0
4202327,2019-10,18994,31.0,1.0,,14.26,59141.0,,5600.0
4202328,2019-10,18996,31.0,3.0,,8.6,10348.0,,2500.0
4202329,2019-10,18997,11.0,3.0,,24.15,37455.0,,19877.0
4202330,2019-10,19001,31.0,3.0,,16.82,89513.0,,10000.0
4202331,2019-10,19002,11.0,3.0,,16.2,89089.0,,16400.0
4202332,2019-10,19003,73.0,3.0,,15.65,7.0,,100.0
4202333,2019-10,19004,11.0,3.0,,10.5,16317.0,,23553.0
4202334,2019-10,19005,11.0,3.0,,4.5461,4405.0,,84681.0
4202335,2019-10,19007,12.0,3.0,,9.86,5421.0,,5980.0
4202336,2019-10,19008,11.0,3.0,,14.4,45783.0,,30785.0
4202337,2019-10,19010,73.0,3.0,,-25.43,0.0,,100.0
4202338,2019-10,19011,11.0,3.0,,4.7,10033.0,,25000.0
4202339,2019-10,19012,11.0,3.0,,16.03,57290.0,,26328.0
4202340,2019-10,19013,73.0,3.0,,15.03,3.0,,100.0
4202341,2019-10,19014,31.0,3.0,,5.95,17420.0,,8047.0
4202342,2019-10,19015,11.0,3.0,,14.54,8132.0,,25305.0
4202343,2019-10,19016,11.0,3.0,,18.78,10221.0,,20612.0
4202344,2019-10,19017,11.0,3.0,,23.62,12822.0,,27548.0
4202345,2019-10,19018,12.0,3.0,,9.58,312.0,,11853.0
4202346,2019-10,19021,11.0,3.0,,13.0,2467.0,,21280.0
4202347,2019-10,19022,31.0,3.0,,8.27,56157.0,,200000.0
4202348,2019-10,19024,11.0,3.0,,28.0,48016.0,,14097.0
4202349,2019-10,19025,12.0,3.0,,-9.86,45529.0,,31250.0
4202350,2019-10,19026,11.0,3.0,,5.09,7437.0,,17825.0
4202351,2019-10,19029,12.0,3.0,,-9.835,23625.0,,37500.0
4202352,2019-10,19031,11.0,3.0,,21.75,47499.0,,49668.0
4202353,2019-10,19032,11.0,3.0,,14.1,63751.0,,109397.0
4202354,2019-10,19033,,,,,,,
4202355,2019-10,19034,,,,,,,
4202356,2019-10,19037,,,,,,,
4202357,2019-10,19038,,,,,,,
4202358,2019-10,19039,,,,,,,
4202359,2019-10,19040,,,,,,,
4202360,2019-10,19041,,,,,,,
4202361,2019-10,19042,,,,,,,
4202362,2019-10,19044,,,,,,,
4202363,2019-10,19045,,,,,,,
4202364,2019-10,19046,,,,,,,
4202365,2019-10,19047,,,,,,,
4202366,2019-10,19048,,,,,,,
4202367,2019-10,19049,,,,,,,
4202368,2019-10,19050,,,,,,,
4202369,2019-10,19053,,,,,,,
4202370,2019-10,19054,,,,,,,
4202371,2019-10,19055,,,,,,,
4202372,2019-10,19056,,,,,,,
4202373,2019-10,19057,,,,,,,
4202374,2019-10,19058,,,,,,,
4202375,2019-10,19059,,,,,,,
4202376,2019-10,19060,,,,,,,
4202377,2019-10,19061,,,,,,,
4202378,2019-10,19064,,,,,,,
4202379,2019-10,19065,,,,,,,
4202380,2019-10,19066,,,,,,,
4202381,2019-10,19067,,,,,,,
4202382,2019-10,19068,,,,,,,
4202383,2019-10,19069,,,,,,,
4202384,2019-10,19070,,,,,,,
4202385,2019-10,19071,,,,,,,
4202386,2019-10,19072,,,,,,,
4202387,2019-10,19073,,,,,,,
4202388,2019-10,19074,,,,,,,
4202389,2019-10,19075,,,,,,,
4202390,2019-10,19076,,,,,,,
4202391,2019-10,19077,,,,,,,
4202392,2019-10,19080,,,,,,,
4202393,2019-10,19081,,,,,,,
4202394,2019-10,19082,,,,,,,
4202395,2019-10,19083,,,,,,,
4202396,2019-10,19166,11.0,1.0,,91.5,211172.0,0.043568,129615.0
4202397,2019-10,19271,11.0,3.0,,24.67,2475.0,-0.1823,9077.0
4202398,2019-10,19350,11.0,1.0,,174.14,444575.0,0.032369,314873.0
4202399,2019-10,19393,11.0,1.0,,57.37,2776096.0,0.13942000000000002,1629285.0
4202400,2019-10,19502,11.0,3.0,,54.78,1048221.0,-0.009582,892541.0
4202401,2019-10,19561,11.0,1.0,,339.91,1128011.0,-0.106605,562791.0
4202402,2019-10,19721,11.0,1.0,,61.02,18289.0,-0.091288,20312.0
4202403,2019-10,19828,11.0,3.0,,21.18,839340.0,0.06006,230047.0
4202404,2019-10,19880,11.0,1.0,,62.94,199946.0,-0.030648,76332.0
4202405,2019-10,20053,11.0,1.0,,33.87,279408.0,-0.052852,147594.0
4202406,2019-10,20117,11.0,1.0,,39.09,98037.0,-0.090084,67640.0
4202407,2019-10,20204,11.0,1.0,,76.52,75850.0,-0.050974,59979.0
4202408,2019-10,20336,11.0,3.0,,12.42,424.0,-0.074529,4154.0
4202409,2019-10,20395,11.0,3.0,,20.78,125493.0,0.004312,140107.0
4202410,2019-10,20415,11.0,1.0,,18.67,458808.0,0.014674,299873.0
4202411,2019-10,20482,11.0,1.0,,83.61,1130948.0,0.003107,1768456.0
4202412,2019-10,20512,11.0,1.0,,223.75,35369.0,-0.032474,24886.0
4202413,2019-10,20598,11.0,3.0,,39.89,105134.0,-0.001627,43893.0
4202414,2019-10,20618,11.0,1.0,,49.02,64908.0,-0.047232,47720.0
4202415,2019-10,20670,11.0,3.0,,11.22,70931.0,-0.026042000000000003,34120.0
4202416,2019-10,20750,11.0,1.0,,55.97,51382.0,0.05743400000000001,48145.0
4202417,2019-10,20765,11.0,1.0,,43.23,158588.0,-0.14413,78692.0
4202418,2019-10,21020,11.0,3.0,,30.06,1938849.0,0.114572,438058.0
4202419,2019-10,21055,11.0,1.0,,38.85,50947.0,-0.029235,14999.0
4202420,2019-10,21135,11.0,1.0,,11.13,139207.0,-0.061551,81933.0
4202421,2019-10,21152,31.0,1.0,,27.1,75307.0,0.014981,16461.0
4202422,2019-10,21178,11.0,1.0,,376.67999,265514.0,-0.034302,282071.0
4202423,2019-10,21186,11.0,1.0,,37.37,478654.0,0.02524,257342.0
4202424,2019-10,21207,11.0,1.0,,39.73,1245873.0,0.047732,819894.0
4202425,2019-10,21259,14.0,3.0,,22.2,10025.0,0.018349,17927.0
4202426,2019-10,21371,11.0,1.0,,49.45,611048.0,0.047892,292404.0
4202427,2019-10,21573,11.0,1.0,,43.68,635465.0,0.044476,392836.0
4202428,2019-10,21742,11.0,3.0,,170.81,50701.0,0.061864,36792.0
4202429,2019-10,21776,11.0,3.0,,45.49,1634777.0,-0.058373,972109.0
4202430,2019-10,21792,11.0,1.0,,29.07,1028866.0,-0.036779,502219.0
4202431,2019-10,21928,11.0,1.0,,107.62,52665.0,-0.044821,50397.0
4202432,2019-10,21936,11.0,1.0,,38.37,3871503.0,0.06791,5531048.0
4202433,2019-10,22103,11.0,1.0,,70.15,690876.0,0.049207,615101.0
4202434,2019-10,22111,11.0,1.0,,132.03999,2082240.0,0.02056,2631872.0
4202435,2019-10,22293,11.0,1.0,,29.63,1206493.0,0.03892,769110.0
4202436,2019-10,22323,11.0,2.0,,0.312,16731.0,-0.027128,67388.0
4202437,2019-10,22509,11.0,1.0,,125.12,305778.0,0.055776,236463.0
4202438,2019-10,22517,11.0,1.0,,33.49,1209387.0,0.063512,722247.0
4202439,2019-10,22592,11.0,1.0,,164.99001,678730.0,0.003589,575051.0
4202440,2019-10,22752,11.0,1.0,,86.66,1855064.0,0.029461,2560375.0
4202441,2019-10,22779,11.0,1.0,,166.32001,278863.0,-0.024001,171336.0
4202442,2019-10,22825,11.0,1.0,,72.89,61646.0,-0.025535,42523.0
4202443,2019-10,23026,11.0,1.0,,48.32,797667.0,0.001866,539987.0
4202444,2019-10,23182,11.0,1.0,,94.8,10832.0,-0.005455,16404.0
4202445,2019-10,23229,11.0,1.0,,63.92,432461.0,0.005512,283842.0
4202446,2019-10,23297,11.0,1.0,,44.45,220468.0,0.041716,37371.0
4202447,2019-10,23393,11.0,1.0,,69.94,363483.0,-0.070441,245402.0
4202448,2019-10,23473,11.0,3.0,,113.21,145447.0,-0.029656,163374.0
4202449,2019-10,23536,11.0,1.0,,94.4,306564.0,-0.007361,315436.0
4202450,2019-10,23579,11.0,1.0,,46.09,323600.0,-0.058619,228263.0
4202451,2019-10,23660,11.0,3.0,,268.67001,98395.0,0.0021260000000000003,103500.0
4202452,2019-10,23712,11.0,1.0,,63.31,409775.0,0.019813,505726.0
4202453,2019-10,23799,11.0,1.0,,6.66,12825.0,-0.030568,52365.0
4202454,2019-10,23819,11.0,1.0,,19.25,2894258.0,0.02122,877804.0
4202455,2019-10,23835,11.0,1.0,,28.89,242632.0,0.024831,199059.0
4202456,2019-10,23887,11.0,3.0,,0.91,224677.0,0.049596,105370.0
4202457,2019-10,23931,11.0,3.0,,63.51,724034.0,-0.021267,524388.0
4202458,2019-10,24010,11.0,1.0,,121.48,326154.0,0.035106,199087.0
4202459,2019-10,24053,11.0,1.0,,63.91,412414.0,-0.039814,235467.0
4202460,2019-10,24109,11.0,1.0,,94.39,523542.0,0.0074709999999999985,493952.0
4202461,2019-10,24205,11.0,1.0,,238.34,423817.0,0.022962,488776.0
4202462,2019-10,24248,11.0,1.0,,86.06,48398.0,-0.015445,51656.0
4202463,2019-10,24272,11.0,1.0,,77.37,92352.0,0.004153,60522.0
4202464,2019-10,24328,11.0,1.0,,10.74,1401206.0,0.009398,255643.0
4202465,2019-10,24440,11.0,1.0,,43.06,253449.0,-0.042585000000000005,200176.0
4202466,2019-10,24441,11.0,1.0,,5.52,1234326.0,0.147609,222163.0
4202467,2019-10,24459,11.0,1.0,,4.4,472269.0,-0.037199,170900.0
4202468,2019-10,24476,11.0,3.0,,148.92,65583.0,-0.031226,23982.0
4202469,2019-10,24643,11.0,1.0,,27.47,615073.0,0.056538,440188.0
4202470,2019-10,24766,11.0,1.0,,352.48001,251168.0,-0.059527,168533.0
4202471,2019-10,24942,11.0,1.0,,212.21001,417002.0,0.08646000000000001,278479.0
4202472,2019-10,24969,11.0,1.0,,48.03,57765.0,-0.008464,66111.0
4202473,2019-10,24985,11.0,1.0,,77.7,327207.0,-0.029357,245803.0
4202474,2019-10,25081,11.0,1.0,,65.42,338987.0,-0.008638,144154.0
4202475,2019-10,25129,11.0,3.0,,64.36,121079.0,0.061171,107315.0
4202476,2019-10,25232,11.0,1.0,,69.83,436316.0,-0.052382000000000005,413085.0
4202477,2019-10,25304,11.0,1.0,,20.27,164305.0,0.069093,78608.0
4202478,2019-10,25320,11.0,1.0,,46.31,408231.0,-0.005541,301187.0
4202479,2019-10,25419,11.0,1.0,,152.12,168243.0,-0.039404,63200.0
4202480,2019-10,25452,11.0,3.0,,5.95,12926.0,0.301969,9309.0
4202481,2019-10,25487,11.0,3.0,,29.71,215010.0,0.051309,73825.0
4202482,2019-10,25582,11.0,1.0,,206.31,300273.0,-0.011168,221065.0
4202483,2019-10,25590,11.0,1.0,,45.31,171608.0,-0.034314,86315.0
4202484,2019-10,25785,11.0,1.0,,8.59,8959927.0,-0.045851,3894045.0
4202485,2019-10,25953,11.0,1.0,,103.89,231014.0,0.043491,145266.0
4202486,2019-10,26084,11.0,3.0,,5.39,14728.0,0.078,14700.0
4202487,2019-10,26201,11.0,3.0,,34.95,34846.0,0.078462,24369.0
4202488,2019-10,26403,11.0,1.0,,129.92,1702352.0,-0.003069,1801379.0
4202489,2019-10,26463,11.0,3.0,,,5175.0,,12069.0
4202490,2019-10,26607,11.0,1.0,,83.48,2841.0,-0.23412800000000006,2069.0
4202491,2019-10,26614,11.0,1.0,,32.16,85711.0,-0.022789,92390.0
4202492,2019-10,26649,15.0,1.0,,12.73,21520.0,0.059068,19290.0
4202493,2019-10,26650,11.0,2.0,,63.97,4375.0,-0.024848,4929.0
4202494,2019-10,26710,11.0,1.0,,49.0,202542.0,-0.048174,297439.0
4202495,2019-10,26825,11.0,1.0,,63.53,388145.0,-0.012743,341094.0
4202496,2019-10,27043,11.0,1.0,,120.81,149418.0,0.014443,91061.0
4202497,2019-10,27167,11.0,3.0,,3.87,8326.0,-0.0325,20207.0
4202498,2019-10,27334,11.0,1.0,,152.27,75109.0,0.046242,56673.0
4202499,2019-10,27422,11.0,1.0,,7.23,4024811.0,0.015235,270082.0
4202500,2019-10,27430,11.0,1.0,,28.24,81653.0,0.081164,50184.0
4202501,2019-10,27511,18.0,1.0,,40.13,252577.0,0.075286,146762.0
4202502,2019-10,27562,11.0,3.0,,155.5,69923.0,-0.035967,24060.0
4202503,2019-10,27617,11.0,3.0,,-36.245,34.0,0.0016579999999999998,2016.0
4202504,2019-10,27618,11.0,1.0,,9.3,1687.0,-0.078295,22883.0
4202505,2019-10,27633,11.0,1.0,,48.63,128840.0,-0.060653,53292.0
4202506,2019-10,27684,11.0,3.0,,39.56,303524.0,-0.110711,100962.0
4202507,2019-10,27828,11.0,1.0,,17.37,3377440.0,-0.081924,1481914.0
4202508,2019-10,27887,11.0,1.0,,76.7,733700.0,-0.123128,510556.0
4202509,2019-10,27888,11.0,1.0,,90.08,95428.0,0.017278,62565.0
4202510,2019-10,27909,11.0,1.0,,15.47,7648.0,-0.044785000000000005,12405.0
4202511,2019-10,27959,11.0,1.0,,94.26,557868.0,-0.016691,728601.0
4202512,2019-10,27975,71.0,1.0,,22.27,16030.0,-0.032609,13120.0
4202513,2019-10,27983,11.0,1.0,,33.93,410913.0,0.134403,218963.0
4202514,2019-10,27991,11.0,1.0,,94.12,162973.0,-0.03039,112304.0
4202515,2019-10,28118,11.0,1.0,,50.5,4767.0,-0.209826,5426.0
4202516,2019-10,28222,11.0,1.0,,213.25999,194948.0,-0.038763,220355.0
4202517,2019-10,28302,31.0,1.0,,60.11,205274.0,0.007681,135079.0
4202518,2019-10,28310,12.0,1.0,,59.24,315240.0,-0.005637,1714728.0
4202519,2019-10,28345,11.0,1.0,,20.63,704930.0,-0.066938,157230.0
4202520,2019-10,28388,48.0,1.0,,65.63,224368.0,0.030784,190850.0
4202521,2019-10,28484,11.0,1.0,,65.75,532918.0,0.087136,304481.0
4202522,2019-10,28564,11.0,1.0,,26.68,30846.0,-0.175525,32602.0
4202523,2019-10,28629,11.0,3.0,,3.65,2917.0,-0.062901,8211.0
4202524,2019-10,28804,11.0,1.0,,69.43,222697.0,0.069635,123278.0
4202525,2019-10,29058,11.0,2.0,,9.265,523.0,0.001081,3747.0
4202526,2019-10,29102,12.0,1.0,,1.85,2545685.0,-0.010695,363458.0
4202527,2019-10,29209,11.0,1.0,,79.28,140388.0,0.06302,83140.0
4202528,2019-10,29612,11.0,1.0,,59.84,40533.0,0.053521000000000006,38656.0
4202529,2019-10,29647,12.0,1.0,,47.45,226710.0,-0.019831,900096.0
4202530,2019-10,29867,11.0,1.0,,11.42,56508.0,-0.126911,9138.0
4202531,2019-10,29890,31.0,1.0,,37.91,1698966.0,-0.002106,922207.0
4202532,2019-10,29938,11.0,1.0,,62.15,5834.0,0.040167,169039.0
4202533,2019-10,29946,11.0,1.0,,65.52,283014.0,0.043644,308500.0
4202534,2019-10,30437,14.0,2.0,,32.0,3189.0,0.019108,25483.0
4202535,2019-10,30509,11.0,2.0,,26.01,204.0,-0.021813,966.0
4202536,2019-10,30648,11.0,3.0,,16.62,69362.0,0.23065500000000005,41266.0
4202537,2019-10,30680,11.0,1.0,,19.33,361427.0,0.112198,117935.0
4202538,2019-10,30681,11.0,1.0,,77.19,415453.0,-0.014176,217732.0
4202539,2019-10,30737,11.0,3.0,,0.3522,873866.0,0.333586,199247.0
4202540,2019-10,30796,31.0,1.0,,6.18,1423056.0,0.256097,293916.0
4202541,2019-10,30840,11.0,2.0,,10.45,350.0,-0.294157,1712.0
4202542,2019-10,30940,11.0,1.0,,48.84,189054.0,0.045601,130860.0
4202543,2019-10,31051,11.0,3.0,,0.8773,4410.0,-0.131386,8850.0
4202544,2019-10,31077,11.0,1.0,,73.74,47351.0,0.046997,31178.0
4202545,2019-10,31480,11.0,3.0,,27.59,1980.0,0.111604,6231.0
4202546,2019-10,31500,11.0,1.0,,45.6,156002.0,0.023258,113042.0
4202547,2019-10,31668,11.0,3.0,,6.7,2510.0,0.084142,8467.0
4202548,2019-10,31691,11.0,2.0,,22.73,531.0,-0.041737,2402.0
4202549,2019-10,32062,11.0,3.0,,-3.855,384.0,0.002601,3396.0
4202550,2019-10,32299,11.0,2.0,,2.27,11216.0,0.055814,24523.0
4202551,2019-10,32548,11.0,3.0,,3.32,5151.0,0.050633,19305.0
4202552,2019-10,32651,11.0,1.0,,2.3,1551421.0,0.306818,490251.0
4202553,2019-10,32678,11.0,1.0,,123.34,103095.0,-0.012332,53812.0
4202554,2019-10,32707,11.0,1.0,,37.5,353666.0,-0.064138,109434.0
4202555,2019-10,32803,11.0,1.0,,54.94,330249.0,0.024236,161390.0
4202556,2019-10,32870,11.0,1.0,,40.89,496694.0,-0.060142,533970.0
4202557,2019-10,32942,11.0,1.0,,141.7,66091.0,0.078387,54386.0
4202558,2019-10,32986,11.0,1.0,,112.48,148820.0,-0.01238,118201.0
4202559,2019-10,33099,12.0,2.0,,24.87,46924.0,-0.044564,762774.0
4202560,2019-10,33209,11.0,1.0,,3.16,18112.0,-0.122222,47557.0
4202561,2019-10,33452,31.0,3.0,,8.72,1637777.0,0.092732,325935.0
4202562,2019-10,33532,11.0,3.0,,11.46,2659.0,0.052341999999999986,14265.0
4202563,2019-10,33770,11.0,3.0,,8.07,5715.0,-0.052817,10784.0
4202564,2019-10,33823,11.0,3.0,,44.74,72713.0,0.017281,14646.0
4202565,2019-10,33849,11.0,2.0,,10.652000000000001,2087.0,0.03518,4914.0
4202566,2019-10,34032,11.0,1.0,,46.25,633463.0,0.112884,286073.0
4202567,2019-10,34367,11.0,3.0,,12.83,24018.0,-0.009266,17152.0
4202568,2019-10,34497,11.0,1.0,,86.09,8131.0,-0.033674,6995.0
4202569,2019-10,34666,11.0,3.0,,2.15,3496.0,-0.16988399999999998,10411.0
4202570,2019-10,34673,11.0,1.0,,6.0,113534.0,-0.212598,89714.0
4202571,2019-10,34746,11.0,3.0,,29.08,1268153.0,0.062089,709667.0
4202572,2019-10,34817,11.0,1.0,,53.85,487807.0,0.057749,303157.0
4202573,2019-10,34833,11.0,1.0,,40.5,1660216.0,-0.089274,894480.0
4202574,2019-10,34936,11.0,2.0,,2.24,2870.0,-0.039575,24157.0
4202575,2019-10,34948,11.0,1.0,,68.86,27121.0,-0.034449,17035.0
4202576,2019-10,35044,11.0,1.0,,16.1,2178056.0,0.017699,964000.0
4202577,2019-10,35107,11.0,1.0,,16.99,22026.0,-0.03246,20518.0
4202578,2019-10,35124,11.0,1.0,,40.49,164207.0,-0.124919,79519.0
4202579,2019-10,35263,11.0,3.0,,34.32,50700.0,0.006157,64260.0
4202580,2019-10,35554,11.0,1.0,,156.53,152485.0,-0.009116,132277.0
4202581,2019-10,35685,11.0,3.0,,23.44,95095.0,-0.042288,100095.0
4202582,2019-10,35917,11.0,3.0,,20.54,104998.0,0.054415,109970.0
4202583,2019-10,35991,11.0,1.0,,135.48,31723.0,-0.008997,18572.0
4202584,2019-10,36003,11.0,1.0,,38.11,277800.0,0.118579,327442.0
4202585,2019-10,36281,11.0,2.0,,4219.08984,80.0,-0.035637,1165.0
4202586,2019-10,36346,11.0,3.0,,51.18,9941.0,0.119178,25509.0
4202587,2019-10,36397,11.0,1.0,,15.97,620070.0,-0.014198,311180.0
4202588,2019-10,36468,11.0,1.0,,572.3200099999998,119469.0,0.040828,92309.0
4202589,2019-10,36768,11.0,3.0,,16.57,9264.0,0.118084,7942.0
4202590,2019-10,36898,11.0,1.0,,97.72,15649.0,0.0068,22505.0
4202591,2019-10,37154,11.0,3.0,,20.33,4685.0,-0.016449000000000002,6447.0
4202592,2019-10,37381,11.0,3.0,,1.04,9153.0,0.07216499999999999,9534.0
4202593,2019-10,37402,11.0,3.0,,18.2,5984.0,-0.160129,10579.0
4202594,2019-10,37568,11.0,3.0,,53.85,26779.0,0.129366,46363.0
4202595,2019-10,37584,11.0,1.0,,27.55,827714.0,-0.045392,499300.0
4202596,2019-10,37875,11.0,1.0,,48.8,75510.0,0.051546,50982.0
4202597,2019-10,38033,11.0,3.0,,24.67,3276.0,0.09111,9888.0
4202598,2019-10,38093,11.0,1.0,,91.22,198760.0,0.018421,186523.0
4202599,2019-10,38156,11.0,1.0,,22.31,1922837.0,-0.07273500000000001,1212049.0
4202600,2019-10,38295,11.0,1.0,,50.21,162010.0,-0.04761,48766.0
4202601,2019-10,38659,11.0,3.0,,28.05,370772.0,0.02288,252972.0
4202602,2019-10,38682,11.0,1.0,,4.36,267842.0,0.156499,70900.0
4202603,2019-10,38703,11.0,1.0,,51.63,4716545.0,0.023592,4269100.0
4202604,2019-10,38746,11.0,1.0,,5.87,2174.0,0.027122000000000004,8137.0
4202605,2019-10,38762,11.0,1.0,,28.04,769431.0,-0.05615,373543.0
4202606,2019-10,38850,11.0,1.0,,28.23,77487.0,-0.061815,56665.0
4202607,2019-10,39220,11.0,1.0,,52.36,18022.0,0.078476,22456.0
4202608,2019-10,39490,11.0,1.0,,21.66,1356504.0,-0.14414100000000002,376036.0
4202609,2019-10,39538,11.0,3.0,,11.94,1001377.0,0.048288,346715.0
4202610,2019-10,39571,11.0,1.0,,45.2,112304.0,-0.014769999999999997,166780.0
4202611,2019-10,39642,11.0,1.0,,256.0,232352.0,0.012018,269954.0
4202612,2019-10,39693,11.0,1.0,,58.45,54669.0,0.134071,50714.0
4202613,2019-10,39731,11.0,1.0,,-17.85,61.0,0.071184,6881.0
4202614,2019-10,39917,18.0,1.0,,29.21,734034.0,0.054513,745142.0
4202615,2019-10,40125,11.0,1.0,,27.67,940822.0,-0.06203400000000001,261962.0
4202616,2019-10,40272,11.0,1.0,,122.01,209595.0,-0.005542,106775.0
4202617,2019-10,40416,11.0,1.0,,4.29,1157033.0,-0.025,443014.0
4202618,2019-10,40440,11.0,1.0,,7.0,365538.0,-0.375,76794.0
4202619,2019-10,40539,11.0,1.0,,57.65,1090579.0,0.034266000000000005,1208933.0
4202620,2019-10,41080,11.0,1.0,,172.48,273395.0,0.060305999999999985,153204.0
4202621,2019-10,41187,11.0,1.0,,45.15,71000.0,-0.010085,108973.0
